id_ambiental,id_fecha,consumo_kwh,consumo_agua_litros,residuos_totales_kg,residuos_reciclados_kg,huella_carbono_tCO2e
40,20230209,1416.06,1363.92,131.77,50.24,665.86
41,20230210,2260.62,652.03,114.81,42.33,1031.28
42,20230211,1064.85,878.77,61.0,37.94,520.91
43,20230212,2738.59,1448.79,177.04,89.47,1273.76
44,20230213,2679.35,574.47,92.2,27.53,1235.48
45,20230214,2921.76,724.88,149.65,100.96,1358.06
46,20230215,2057.75,1007.24,114.21,37.81,948.09
47,20230216,1147.9,936.14,153.76,59.68,540.77
48,20230217,1233.59,782.44,94.74,28.43,585.95
49,20230218,1294.01,1194.65,68.85,13.0,605.57
50,20230219,1257.1,659.06,154.66,69.41,598.48
51,20230220,1409.96,964.53,123.76,46.08,676.82
52,20230221,1673.32,1261.97,112.1,47.53,797.18
53,20230222,1436.67,640.96,89.85,13.23,691.77
54,20230223,1968.03,1062.85,110.09,56.49,927.89
55,20230224,1016.6,804.03,58.15,31.15,483.58
56,20230225,1872.2,1319.11,171.83,37.8,860.02
57,20230226,2589.02,1207.55,52.4,16.69,1181.42
58,20230227,2907.34,724.08,181.08,97.16,1347.4
59,20230228,1930.54,794.38,181.16,107.99,904.5
60,20230301,2920.12,857.02,115.55,39.16,1327.94
61,20230302,2723.38,1412.25,155.31,51.84,1268.68
62,20230303,1932.3,1115.11,151.28,53.03,889.65
63,20230304,2491.1,1392.03,199.92,34.76,1134.6
64,20230305,2656.17,898.47,122.96,21.64,1237.47
65,20230306,2419.34,615.04,150.02,74.98,1112.99
66,20230307,2730.14,780.26,169.55,112.39,1275.13
67,20230308,1202.06,1442.63,135.57,52.82,563.34
68,20230309,1518.64,863.06,174.16,89.98,711.17
69,20230310,2168.83,560.02,97.6,55.3,1020.26
70,20230311,1789.93,553.69,175.36,80.43,825.22
71,20230312,1548.79,1485.93,165.84,83.18,740.57
72,20230313,2427.71,861.9,62.78,17.38,1138.92
73,20230314,2668.36,877.84,105.58,33.09,1221.15
74,20230315,2665.02,541.44,111.15,34.25,1230.82
75,20230316,1615.49,540.97,69.45,43.68,770.64
76,20230317,2346.96,540.5,103.57,32.32,793.755
77,20230318,1768.32,522.04,52.78,32.11,816.87
78,20230319,1473.6,829.35,56.82,18.8,712.33
79,20230320,2532.0,772.9,110.72,24.54,1160.05
80,20230321,2318.97,1302.72,146.48,73.31,1079.36
81,20230322,1080.98,1339.8400000000001,124.05,50.44,520.27
82,20230323,2885.35,1376.96,183.01,66.7,1342.46
83,20230324,2993.33,1081.77,75.1,47.08,1361.99
84,20230325,2050.71,632.64,122.51,25.16,945.44
85,20230326,2599.94,1348.82,171.36,64.83,1215.32
86,20230327,2236.78,1160.95,78.81,41.2,1026.61
87,20230328,1789.12,564.07,78.68,44.3,850.03
88,20230329,2545.11,1493.25,199.22,132.63,1164.93
89,20230330,2965.05,1327.7,138.04,78.06,1351.61
90,20230331,1691.51,856.05,123.84,62.3,785.52
91,20230401,1004.81,770.8,83.23,27.2,466.62
92,20230402,2541.92,858.6,64.74,14.0,1166.96
93,20230403,1262.38,1424.99,70.23,33.86,578.28
94,20230404,2247.08,874.92,109.31,35.69,1044.12
95,20230405,2326.51,1121.55,84.35,49.59,1074.92
96,20230406,2461.28,1459.84,153.9,43.42,1141.11
97,20230407,2576.81,901.74,50.57,34.18,1177.2
98,20230408,2402.64,1135.85,68.82,39.12,1113.38
99,20230409,2404.85,897.07,166.95,24.78,1126.43
100,20230410,1381.16,637.84,122.76,18.02,631.75
101,20230411,2383.57,872.6,167.59,108.29,1098.85
102,20230412,1924.43,1267.68,122.8,83.33,882.95
103,20230413,2090.8,559.62,120.78,37.39,979.34
104,20230414,2233.2,1297.65,122.2,21.94,1034.7
105,20230415,2583.42,1317.62,194.71,40.32,1174.71
106,20230416,2617.48,1181.78,139.83,31.4,1189.41
107,20230417,2838.14,1362.26,124.42,38.83,1311.04
109,20230419,2773.51,1056.41,93.45,49.26,1275.87
110,20230420,2726.7,795.23,52.36,19.27,1275.02
111,20230421,1861.45,1442.84,191.88,103.48,886.25
112,20230422,1902.93,518.1,62.28,22.19,984.895
113,20230423,2304.55,542.74,165.56,99.62,1083.54
114,20230424,1798.26,1397.46,185.42,44.2,848.07
115,20230425,2172.55,748.96,151.9,71.35,1015.93
116,20230426,2672.3,1430.82,173.73,100.24,1240.88
117,20230427,1458.94,680.48,72.14,44.49,677.75
118,20230428,1911.86,1335.73,110.36,31.37,896.29
119,20230429,2757.72,576.81,182.42,61.56,1252.12
120,20230430,2551.57,965.7,191.11,31.86,1187.47
121,20230501,1866.18,518.37,180.07,43.15,872.07
122,20230502,2315.33,1416.65,168.47,45.81,1053.02
123,20230503,2870.29,1349.3,85.73,31.11,1323.47
124,20230504,1930.11,1129.12,72.65,10.25,894.2
125,20230505,1268.49,1142.14,100.81,55.13,603.03
126,20230506,2781.27,1369.49,189.04,126.58,1262.75
127,20230507,1116.22,943.39,195.6,33.82,522.58
128,20230508,1535.9,1010.58,79.25,47.58,732.35
129,20230509,1423.79,797.47,197.3,103.69,668.98
130,20230510,2430.86,1013.87,113.9,25.23,1120.72
131,20230511,2118.26,1230.27,123.02,33.23,989.52
132,20230512,2747.83,1399.44,83.11,20.68,1267.31
133,20230513,2613.39,597.64,199.09,130.52,1202.24
134,20230514,2639.11,1441.85,139.57,67.11,1201.95
135,20230515,2648.55,819.38,199.38,120.41,1218.68
136,20230516,1719.5,1370.89,155.37,61.99,819.89
137,20230517,2274.03,609.74,117.51,20.54,1043.86
138,20230518,1076.29,1333.19,152.43,94.23,526.24
139,20230519,2388.15,1109.73,67.67,21.5,1097.18
140,20230520,2363.84,1036.13,181.57,118.83,1110.29
141,20230521,2653.92,784.82,150.64,28.16,1236.39
142,20230522,2076.42,703.7,63.79,43.71,975.54
143,20230523,2294.99,881.16,83.01,20.49,1073.28
144,20230524,1409.5,1059.5733333333333,187.11,87.02,667.84
145,20230525,1233.79,1237.9866666666667,163.28,21.84,579.0
146,20230526,1436.43,1416.4,166.61,25.71,695.35
147,20230527,2014.16,741.04,131.04,65.58,917.78
148,20230528,2213.89,804.47,107.13,62.95,1042.14
149,20230529,1642.16,1149.53,67.12,40.97,763.78
150,20230530,2423.39,864.01,156.11,23.07,1140.46
151,20230531,1113.63,733.45,196.34,67.23,521.65
152,20230601,2767.43,1437.13,96.67,50.8,1258.66
153,20230602,2102.86,967.68,127.61,45.35,984.39
154,20230603,1238.23,506.35,97.22,29.86,583.57
155,20230604,2198.32,1286.57,108.48,48.38,1012.84
156,20230605,2014.06,1359.64,153.74,55.2,942.83
157,20230606,1511.48,1414.41,103.1,19.69,701.58
158,20230607,1046.58,621.53,155.31,33.94,492.68
159,20230608,2617.07,504.64,145.68,76.56,1222.54
160,20230609,1018.67,658.08,194.37,58.82,482.27
161,20230610,1683.07,1215.6,199.88,93.75,787.84
162,20230611,2882.6,877.34,123.37,12.49,1341.73
163,20230612,1829.99,1038.65,176.14,39.01,858.2
164,20230613,2917.14,1190.15,126.08,72.89,1330.87
165,20230614,1526.75,1109.6,163.71,67.06,730.23
166,20230615,1350.89,1338.77,71.7,38.59,647.84
167,20230616,2659.86,1437.86,192.97,54.8,1244.63
168,20230617,2829.13,769.51,142.49,79.2,1316.1
169,20230618,1532.79,705.83,157.36,63.16,717.78
170,20230619,2600.47,653.76,57.57,7.83,1180.75
171,20230620,2697.71,502.44,55.48,25.27,1232.06
172,20230621,1421.81,1008.49,88.47,34.0,651.45
173,20230622,1250.41,1183.62,97.54,48.61,601.62
174,20230623,1564.88,845.58,160.36,71.66,749.18
175,20230624,2997.29,1136.92,58.89,10.6,1361.62
176,20230625,2474.55,610.51,170.64,75.19,1152.89
177,20230626,2826.77,1113.68,66.16,33.13,1282.62
178,20230627,1440.58,746.73,164.48,108.87,678.45
179,20230628,1434.61,796.01,52.7,22.86,688.64
180,20230629,2568.46,1187.84,67.65,9.31,1182.6
181,20230630,1215.88,954.09,169.09,94.8,589.05
182,20230701,2377.75,1412.49,70.15,28.34,1109.26
183,20230702,2622.64,1244.61,167.9,23.06,1198.69
184,20230703,2365.97,576.07,95.06,65.43,1108.49
185,20230704,1573.37,1386.18,86.71,24.59,738.74
186,20230705,1832.56,732.39,179.01,105.3,842.23
187,20230706,1845.83,974.33,95.14,52.79,874.59
188,20230707,2484.73,1235.05,97.93,39.3,1143.96
189,20230708,1391.59,641.06,115.57,52.52,656.21
190,20230709,1445.38,561.27,86.45,25.16,674.86
191,20230710,2192.24,824.31,58.31,28.57,996.87
192,20230711,2559.05,726.39,162.85,19.17,1192.03
193,20230712,1650.61,558.5,94.75,42.11,761.67
194,20230713,2650.3,1337.27,118.73,42.68,1222.96
195,20230714,2532.5,1435.41,125.53,22.07,1158.21
196,20230715,1805.37,678.05,83.31,27.31,856.2
197,20230716,2951.96,1166.67,151.82,35.44,1362.26
198,20230717,2939.37,596.49,112.6,67.4,1355.25
199,20230718,2293.19,1058.01,110.42,61.46,1071.11
200,20230719,1359.21,536.87,156.53,52.09,642.29
201,20230720,2121.79,1187.84,52.15,12.52,1002.2
202,20230721,2875.16,1239.7,96.21,36.85,1314.04
203,20230722,2016.37,980.89,177.12,48.72,933.54
204,20230723,1998.08,1217.21,185.56,33.66,948.52
205,20230724,1716.17,1172.55,63.74,10.97,807.86
206,20230725,2690.11,843.16,192.39,72.61,1237.03
207,20230726,2833.18,684.07,117.51,17.13,1292.94
208,20230727,2163.15,1341.5,116.51,34.19,1013.1
209,20230728,2864.05,1418.67,155.16,61.82,1317.28
210,20230729,1758.71,1295.12,129.01,32.31,820.69
211,20230730,2211.3,1019.77,82.88,29.99,1009.86
212,20230731,1523.77,1274.43,146.53,65.66,705.38
213,20230801,1478.39,576.58,76.47,12.6,692.37
214,20230802,2743.15,914.53,147.93,53.62,1253.32
215,20230803,1908.77,861.14,166.73,81.49,902.31
216,20230804,2499.88,1419.56,119.46,62.67,1142.94
217,20230805,1436.35,1429.36,74.74,12.45,694.11
218,20230806,1947.04,738.7,107.93,22.96,893.0
219,20230807,2493.26,807.78,66.57,13.34,1144.27
220,20230808,1877.74,936.08,183.08,32.88,879.98
221,20230809,1212.67,895.62,157.8,38.62,556.88
222,20230810,1934.39,1237.9,102.31,42.5,901.03
223,20230811,2950.55,1037.06,199.34,34.31,1338.34
224,20230812,2880.83,1103.1,96.89,14.64,1327.01
225,20230813,2443.97,904.68,149.31,60.87,1132.39
226,20230814,1088.86,1244.34,51.71,5.19,518.11
227,20230815,1859.02,895.61,136.94,81.89,863.91
228,20230816,1121.01,692.16,76.8,20.94,962.4200000000001
229,20230817,2312.17,1200.87,103.91,33.79,1060.93
230,20230818,2864.4,823.02,73.52,36.56,1299.87
231,20230819,2564.81,985.36,72.86,49.69,1178.44
232,20230820,2068.67,962.24,188.65,26.13,956.89
233,20230821,1222.85,544.46,61.56,17.14,598.77
234,20230822,2834.5,1015.22,172.53,29.33,1320.69
235,20230823,2574.79,1481.37,147.8,68.69,1205.72
236,20230824,2150.75,540.16,136.38,26.98,986.08
237,20230825,1162.35,644.1,186.13,86.42,562.63
238,20230826,1366.12,804.46,144.52,72.25,647.59
239,20230827,2722.13,623.38,143.04,32.69,1253.0
240,20230828,2811.11,758.29,148.81,71.33,1309.45
241,20230829,1235.46,1021.6,98.02,42.04,580.86
242,20230830,1970.99,1016.45,134.84,27.58,900.59
243,20230831,2870.57,1345.55,69.59,12.04,1331.32
244,20230901,1375.93,1147.38,88.9,25.54,664.28
245,20230902,2934.94,1359.06,161.34,57.76,1346.12
246,20230903,2773.11,602.56,79.15,41.36,1268.79
247,20230904,1283.33,830.87,175.7,96.19,588.14
248,20230905,2174.17,1480.05,150.0,103.11,989.19
249,20230906,2005.41,1143.48,93.15,24.87,914.85
250,20230907,2224.43,1132.37,148.51,23.9,1026.3
251,20230908,2387.1,1165.96,190.19,95.53,1124.07
252,20230909,1991.7,1170.08,128.88,30.78,915.9
253,20230910,2243.81,1342.53,113.89,34.19,1052.61
254,20230911,1836.6,1125.3,131.13,80.53,849.22
255,20230912,1412.49,555.34,102.19,12.52,684.19
256,20230913,1001.71,949.3,107.74,31.56,466.11
257,20230914,1095.31,637.77,102.42,50.5,504.29
258,20230915,1462.46,910.69,153.78,44.36,678.93
259,20230916,2597.15,612.36,75.59,31.17,1187.68
260,20230917,1974.82,802.16,71.8,24.74,923.09
261,20230918,2612.56,571.14,142.12,96.96,1188.34
262,20230919,2883.95,1457.19,193.38,100.51,1333.27
263,20230920,1187.61,1204.57,170.05,18.74,556.62
264,20230921,1064.16,1396.16,161.61,59.97,514.71
265,20230922,1189.32,539.41,98.35,41.62,568.16
266,20230923,2491.46,540.27,94.9,44.04,1145.77
267,20230924,2114.05,941.04,141.79,88.78,990.61
268,20230925,1557.63,615.85,166.88,108.3,732.09
269,20230926,1885.2,1098.55,80.95,37.16,869.49
270,20230927,2832.5,1189.8,148.36,21.05,1321.68
271,20230928,2467.99,1431.05,147.46,54.08,1147.72
272,20230929,2593.32,1305.6,166.72,31.35,1215.79
273,20230930,1074.19,1375.07,52.71,22.59,523.13
274,20231001,2255.5,1057.36,138.16,70.23,1059.31
275,20231002,1601.55,938.87,99.36,34.07,744.63
276,20231003,1398.67,1273.66,100.45,28.19,648.15
277,20231004,2055.71,666.36,55.24,29.59,971.18
278,20231005,1495.22,645.48,53.67,25.4,684.74
279,20231006,2383.41,968.16,114.63,78.73,1097.56
280,20231007,2705.32,1338.39,106.16,27.67,1240.25
281,20231008,1777.67,720.17,125.8,73.16,811.02
282,20231009,1929.54,652.1,173.81,41.65,884.7
283,20231010,2333.62,1361.83,97.95,42.72,1084.26
284,20231011,2635.38,1111.325,76.35,46.64,1223.71
285,20231012,2099.11,860.82,194.92,127.51,980.28
286,20231013,2980.64,626.24,58.19,7.79,1369.47
287,20231014,2651.36,1160.16,83.92,22.25,1226.58
288,20231015,1006.32,1495.1,84.36,29.38,463.24
289,20231016,1300.9,528.79,185.84,83.9,607.48
290,20231017,1303.74,1100.0,55.16,30.87,607.38
291,20231018,1380.51,1005.54,68.45,46.76,664.18
292,20231019,2246.1,1388.78,88.76,26.71,1024.8
293,20231020,2102.48,1465.62,61.97,20.81,994.97
294,20231021,1291.62,1361.59,115.11,11.97,621.54
295,20231022,2125.59,1202.93,131.18,62.28,1005.26
296,20231023,1753.65,934.45,172.97,30.41,810.87
297,20231024,2008.92,592.29,58.42,5.95,946.61
298,20231025,1992.78,1383.62,151.93,105.24,913.27
299,20231026,2178.31,1470.58,77.58,35.19,1025.06
300,20231027,1977.9,772.98,187.1,20.95,914.58
301,20231028,1156.0,1084.77,173.21,106.3,548.61
302,20231029,2645.09,690.73,149.04,35.59,1225.09
303,20231030,2922.32,966.98,92.93,19.56,1350.5
304,20231031,2402.07,1411.18,50.57,31.27,1112.4
305,20231101,2175.48,916.82,198.37,52.96,989.11
306,20231102,1724.22,526.68,127.55,18.21,815.82
307,20231103,2051.59,1486.96,72.8,14.2,957.91
308,20231104,2509.92,1397.12,89.4,58.84,1169.05
309,20231105,2599.2,1307.28,145.02,43.79,1189.94
310,20231106,1440.56,1309.71,79.55,20.48,658.69
311,20231107,1706.03,1397.51,169.81,22.37,789.4
312,20231108,2584.57,549.04,103.83,13.31,1202.06
313,20231109,1951.12,1139.48,77.35,36.43,893.88
314,20231110,1002.97,1403.65,90.24,47.47,496.23
315,20231111,1751.23,866.39,72.28,36.27,808.69
316,20231112,2612.23,689.92,139.31,47.14,1206.38
317,20231113,1923.47,955.98,154.82,22.15,903.34
318,20231114,1952.15,539.74,75.12,51.59,922.8
319,20231115,2013.82,505.53,131.99,19.2,926.03
320,20231116,2304.17,1178.91,152.48,29.58,1083.28
321,20231117,1751.13,1173.22,122.75,71.38,830.2
322,20231118,2662.64,837.74,195.4,120.82,1247.9
323,20231119,1551.67,584.32,84.91,56.54,717.87
324,20231120,1494.46,564.37,135.75,50.27,716.51
325,20231121,2451.23,661.83,134.51,73.58,1115.43
326,20231122,2377.53,1065.37,135.35,64.01,1109.84
327,20231123,1450.97,1196.1,140.52,52.6,671.47
328,20231124,2639.06,536.05,77.89,13.26,1202.89
329,20231125,1876.91,1181.67,116.97,61.62,858.98
330,20231126,2819.66,609.99,106.37,20.22,1316.45
331,20231127,2647.91,833.54,51.59,32.1,1237.05
332,20231128,2068.1,511.19,54.56,34.99,942.55
333,20231129,1296.88,1105.4,150.84,29.15,630.29
334,20231130,1001.57,947.2,173.33,56.76,493.73
335,20231201,2417.58,789.0,164.93,65.02,1132.34
336,20231202,2898.91,580.0,195.78,89.39,1340.66
337,20231203,1741.15,1283.31,146.21,32.24,797.36
338,20231204,2270.35,1340.71,180.96,80.05,1033.94
339,20231205,2941.91,650.59,181.47,55.42,1350.18
340,20231206,1478.11,1069.44,182.07,111.56,707.99
341,20231207,1879.63,791.55,179.37,77.4,878.87
342,20231208,1654.69,1086.77,50.65,24.3,778.8
343,20231209,2814.45,1487.73,122.81,80.37,1295.41
344,20231210,1729.35,544.88,156.25,57.02,795.92
345,20231211,2887.17,1192.85,82.6,10.71,1315.3
346,20231212,2964.41,1472.08,52.22,7.8,1375.06
347,20231213,2395.65,688.67,199.68,51.32,1119.78
348,20231214,1749.39,1241.28,153.71,35.33,830.1
349,20231215,2841.85,1344.72,83.71,28.08,1318.16
350,20231216,2467.66,1423.21,105.12,11.96,1146.98
351,20231217,2311.08,627.63,186.12,42.37,1064.51
352,20231218,2258.05,573.3,118.16,42.44,1063.05
353,20231219,1285.16,1137.73,105.4,26.33,605.4
354,20231220,2146.05,1454.45,123.25,16.52,1009.77
355,20231221,1167.49,622.66,103.79,39.71,570.75
356,20231222,2872.54,886.5,97.31,33.1,1326.01
357,20231223,2953.02,876.4,185.28,109.77,1375.68
358,20231224,1074.32,843.1,111.07,29.5,498.54
359,20231225,1452.59,711.9000000000001,113.43,56.79,663.72
360,20231226,2276.17,580.7,69.23,24.79,1040.86
361,20231227,2362.02,1026.64,124.51,18.66,1101.52
362,20231228,2859.41,1074.79,164.48,54.07,1316.21
363,20231229,2726.8,1249.69,96.87,62.88,1264.09
364,20231230,1670.44,870.23,159.13,106.27,789.87
365,20231231,2636.13,1268.17,132.92,14.03,1218.51
366,20240101,1828.72,691.7,106.36,45.93,869.19
367,20240102,2983.43,682.3,84.78,35.11,1355.63
368,20240103,2200.74,886.78,197.42,115.54,1036.73
369,20240104,2742.71,1047.0,139.26,48.87,1282.94
370,20240105,1451.53,924.2,132.37,76.77,691.21
371,20240106,1650.79,805.08,111.95,77.19,766.1
372,20240107,2063.03,1025.69,124.58,62.25,973.48
373,20240108,2516.27,1071.54,96.37,12.69,1174.37
374,20240109,1597.78,1364.81,148.35,70.33,737.14
375,20240110,1762.92,1491.94,95.33,40.57,828.71
376,20240111,2063.34,872.4,141.61,42.67,978.36
377,20240112,2758.54,921.13,169.91,111.36,1284.52
378,20240113,1680.46,997.26,90.64,12.24,789.19
379,20240114,2000.32,776.02,99.44,17.52,941.62
380,20240115,1711.06,1073.61,171.07,80.03,803.2
381,20240116,1824.27,1188.84,81.17,44.76,863.39
382,20240117,2736.76,1440.89,164.69,42.42,1272.16
383,20240118,2058.68,1268.31,128.34,18.13,974.48
384,20240119,1476.13,570.94,52.73,9.19,687.74
385,20240120,2507.35,922.03,105.34,23.79,1172.68
386,20240121,2811.06,712.05,72.79,9.69,1309.51
387,20240122,2269.2,912.16,176.07,37.6,1034.65
388,20240123,2648.83,619.89,164.96,47.58,1227.21
389,20240124,1549.63,1351.83,158.04,79.71,731.26
390,20240125,2176.96,1081.89,90.23,38.84,1023.72
391,20240126,2727.67,786.37,121.3,66.28,1247.11
392,20240127,2222.69,549.43,196.28,42.84,1037.15
393,20240128,1706.69,547.5,121.81,66.31,780.01
394,20240129,2227.45,1149.45,114.58,27.52,1043.18
395,20240130,2708.42,848.45,187.57,73.99,1258.48
396,20240131,2689.8,958.53,110.52,19.58,1241.94
397,20240201,1878.52,647.08,100.32,26.76,887.64
398,20240202,1103.68,607.24,73.32,42.54,539.23
399,20240203,1359.61,1466.09,56.95,21.26,627.24
400,20240204,1964.27,951.98,162.22,60.68,931.65
401,20240205,2078.25,1212.42,178.55,85.56,956.125
402,20240206,2072.13,965.83,147.04,76.01,980.6
403,20240207,2858.71,1391.79,102.54,44.23,1333.73
404,20240208,2871.1,1123.72,166.5,93.76,1321.64
405,20240209,1206.7,841.24,88.87,27.34,578.1
406,20240210,1146.6,600.68,62.65,21.72,539.46
407,20240211,1262.04,776.83,162.06,68.13,585.41
408,20240212,2249.2,1033.85,119.98,78.0,1037.27
409,20240213,2323.18,1226.81,137.52,82.85,1063.5
410,20240214,1600.67,639.69,89.22,24.93,751.3
411,20240215,2820.58,1232.84,175.97,33.81,1282.33
412,20240216,1310.75,564.83,97.09,30.35,610.91
413,20240217,2789.91,761.93,72.42,29.64,1288.13
414,20240218,1342.59,1283.44,162.38,51.15,642.12
415,20240219,2408.76,1341.48,62.12,7.91,1107.85
416,20240220,2750.94,1015.29,149.13,82.15,1264.81
417,20240221,2778.9,966.46,121.16,84.32,1263.35
418,20240222,2698.28,1191.88,82.55,53.69,1236.86
419,20240223,1063.7,1440.79,71.35,13.86,519.45
420,20240224,2731.98,1362.98,85.78,58.89,1271.78
421,20240225,1729.58,591.57,173.97,102.62,802.53
422,20240226,2355.85,1447.01,173.79,57.3,1071.44
423,20240227,2131.85,1413.04,152.13,77.58,1008.3
424,20240228,2172.34,1345.21,182.69,102.58,992.42
425,20240229,2543.29,1423.96,189.28,99.64,1168.34
426,20240301,2202.31,614.16,185.81,23.68,1037.74
427,20240302,1251.91,588.35,91.39,29.19,608.35
428,20240303,1421.48,581.17,124.27,67.86,681.67
429,20240304,1320.05,566.54,139.1,83.72,619.89
430,20240305,2289.95,694.5,119.61,46.85,1064.34
431,20240306,1993.98,1340.5,181.16,121.95,937.4
432,20240307,1706.89,1354.74,112.78,62.68,805.37
433,20240308,1005.31,529.23,121.84,63.32,475.67
434,20240309,2887.54,970.66,154.32,22.03,1313.46
435,20240310,2891.53,746.77,134.45,30.51,1339.81
436,20240311,1407.09,1106.07,133.18,24.38,667.35
437,20240312,1785.0,1145.31,167.61,58.24,850.42
438,20240313,2698.15,863.04,151.3,80.27,1259.15
439,20240314,2785.64,862.84,135.26,89.92,1300.93
440,20240315,1651.14,808.02,148.61,102.54,766.01
441,20240316,2899.09,922.43,66.67,43.39,1343.54
442,20240317,1294.89,596.92,98.39,32.1,622.01
443,20240318,2306.44,1369.37,181.47,54.36,1054.53
444,20240319,1955.3,914.18,94.99,27.92,912.91
445,20240320,1815.34,1237.24,126.92,25.98,865.13
446,20240321,1621.6,1449.3,81.73,13.26,758.69
447,20240322,2924.3,1381.15,177.28,17.83,1334.17
448,20240323,2329.53,1249.69,54.38,32.0,1073.63
449,20240324,2073.44,1456.65,72.35,11.47,964.73
450,20240325,1431.16,708.37,61.66,34.33,689.84
451,20240326,2387.15,1140.2,123.48,41.07,1103.56
452,20240327,1962.23,837.02,62.76,18.36,928.67
453,20240328,2740.2,1085.45,61.92,14.49,1248.45
454,20240329,2854.59,1344.61,182.41,56.46,1327.95
455,20240330,1407.03,1104.47,109.48,60.31,654.52
456,20240331,2279.41,860.11,147.33,76.67,1043.17
457,20240401,1474.87,788.59,57.36,10.52,680.97
458,20240402,2591.4,509.46,161.08,17.17,1207.02
459,20240403,2987.34,1096.75,130.75,27.37,1355.78
460,20240404,1803.82,1035.28,181.1,45.5,826.49
461,20240405,2793.23,1413.73,168.95,52.55,1282.01
462,20240406,1612.89,1296.27,183.93,27.75,773.86
463,20240407,1356.71,1235.49,178.69,121.09,638.22
464,20240408,1000.01,894.26,100.8,70.36,470.24
465,20240409,1967.04,1071.61,191.68,65.77,917.04
466,20240410,2196.89,1073.77,89.14,38.79,1017.1
467,20240411,2738.11,1317.5,79.03,22.05,1276.2
468,20240412,2587.15,535.09,159.0,76.35,1207.82
469,20240413,2662.7,921.96,126.01,65.78,1239.0
470,20240414,1812.9,726.8,171.42,113.98,859.43
471,20240415,1383.47,517.04,136.15,71.71,636.47
472,20240416,2137.92,1124.32,61.38,12.83,991.27
473,20240417,1331.24,1184.44,92.39,46.1,640.03
474,20240418,2216.53,1056.84,136.14,77.38,1038.98
475,20240419,1827.02,1202.66,128.52,63.27,866.09
476,20240420,1351.68,654.68,125.24,55.4,652.67
477,20240421,2874.82,1087.76,182.83,36.53,1310.65
478,20240422,1803.22,1475.37,73.16,23.87,836.11
479,20240423,1575.97,720.5,185.3,81.1,756.98
480,20240424,2192.12,904.25,100.2,24.99,1022.45
481,20240425,1361.33,1197.41,136.94,80.38,639.98
482,20240426,1628.48,512.1,156.31,23.39,778.5
483,20240427,2344.17,1235.92,71.39,39.42,1089.52
484,20240428,1730.53,1273.08,109.23,52.46,797.05
485,20240429,2741.46,1342.91,192.02,132.92,1264.95
486,20240430,2101.71,1061.36,177.31,32.39,982.44
487,20240501,2261.43,699.36,184.08,71.96,1052.38
488,20240502,2487.48,1147.48,78.76,19.63,1161.56
489,20240503,1062.31,588.06,87.43,49.26,495.9
490,20240504,2674.18,891.54,69.54,20.33,1250.28
491,20240505,2690.95,556.49,112.74,61.7,1227.99
492,20240506,2458.33,836.48,53.12,14.52,1119.72
493,20240507,2527.47,1111.38,170.11,103.09,1157.28
494,20240508,1333.24,658.93,96.72,22.87,623.11
495,20240509,2565.24,914.48,90.18,41.59,1169.86
