id_rrhh,id_fecha,total_empleados,empleados_nuevos,empleados_baja,liderazgo_femenino,liderazgo_masculino,satisfaccion_empleados
96,20230406,53,2,1,12,14,7.4
97,20230407,45,0,0,13,10,7.5
98,20230408,44,1,1,6,10,7.3
99,20230409,46,2,1,13,12,6.9
100,20230410,50,2,0,12,8,7.5
101,20230411,47,1,0,11,6,8.2
102,20230412,50,2,0,6,9,8.2
103,20230413,43,0,0,10,6,7.0
104,20230414,53,0,1,6,12,7.9
105,20230415,43,0,0,14,12,8.0
106,20230416,46,1,1,5,5,8.5
107,20230417,41,2,0,12,6,6.5
108,20230418,44,1,1,10,12,7.8
109,20230419,59,2,1,6,13,6.9
110,20230420,45,0,1,12,11,6.5
111,20230421,48,0,1,12,12,7.6
112,20230422,49,2,0,7,9,8.4
113,20230423,47,2,0,10,10,8.2
114,20230424,58,2,1,7,8,7.9
115,20230425,47,0,0,13,10,6.6
116,20230426,52,0,0,12,14,7.2
117,20230427,58,2,1,5,14,8.3
118,20230428,58,2,1,11,10,6.7
119,20230429,45,0,0,11,6,7.6
120,20230430,41,1,1,8,11,8.0
121,20230501,46,2,0,5,13,8.0
122,20230502,43,2,1,13,5,8.2
123,20230503,42,2,1,6,5,7.5
124,20230504,42,0,1,5,13,6.7
125,20230505,53,1,1,10,5,7.2
126,20230506,42,1,0,5,13,8.3
127,20230507,54,0,0,7,13,8.3
128,20230508,58,2,1,10,13,7.0
129,20230509,45,0,0,12,14,7.2
130,20230510,43,1,0,13,7,7.0
131,20230511,51,1,1,12,13,7.8
132,20230512,47,0,1,9,14,6.7
133,20230513,59,0,1,8,8,7.3
134,20230514,59,1,1,6,10,7.3
135,20230515,48,2,0,11,7,8.3
136,20230516,49,2,1,11,12,8.2
137,20230517,44,1,1,5,10,7.6
138,20230518,56,1,1,11,5,6.5
139,20230519,59,2,1,10,7,8.3
140,20230520,48,1,0,9,5,8.2
141,20230521,42,2,0,13,12,8.1
142,20230522,52,2,1,9,5,7.3
143,20230523,54,2,0,7,10,7.4
144,20230524,56,1,1,12,8,7.7
145,20230525,57,0,0,7,7,8.4
146,20230526,46,1,0,9,8,7.8
147,20230527,46,1,1,6,9,7.6
148,20230528,52,0,0,9,11,6.9
149,20230529,53,0,0,8,7,6.7
150,20230530,48,2,1,5,12,7.3
151,20230531,49,2,1,5,5,7.7
152,20230601,51,1,1,13,6,7.4
153,20230602,49,0,1,14,7,7.5
154,20230603,56,2,0,10,10,8.4
155,20230604,52,2,1,5,9,7.0
156,20230605,46,2,0,5,6,7.6
157,20230606,56,0,1,12,6,6.6
158,20230607,41,1,0,14,14,7.7
159,20230608,47,2,1,5,7,6.5
160,20230609,43,2,1,5,14,8.5
161,20230610,49,1,0,14,9,8.1
162,20230611,43,1,1,12,5,7.1
163,20230612,52,0,0,12,6,8.5
164,20230613,53,1,1,11,10,6.9
165,20230614,44,1,0,10,10,7.2
166,20230615,41,1,1,8,6,8.0
167,20230616,56,2,0,14,14,7.1
168,20230617,41,1,0,8,7,6.9
169,20230618,42,1,1,8,5,7.5
170,20230619,40,1,1,9,10,8.2
171,20230620,49,2,0,12,10,7.4
172,20230621,42,1,0,8,6,6.7
173,20230622,53,0,0,11,13,7.7
174,20230623,41,1,0,6,13,7.5
175,20230624,43,0,0,14,6,6.9
176,20230625,59,1,0,5,11,7.7
177,20230626,50,0,1,12,5,8.2
178,20230627,45,0,1,13,10,7.4
179,20230628,44,2,1,5,6,8.2
180,20230629,57,1,0,8,7,7.2
181,20230630,57,1,1,14,10,7.4
182,20230701,51,1,0,14,14,7.1
183,20230702,52,2,1,12,9,7.4
184,20230703,54,0,0,8,6,7.6
185,20230704,57,1,0,6,14,7.0
186,20230705,50,1,0,8,13,8.1
187,20230706,46,2,1,5,14,7.3
188,20230707,41,0,1,14,6,6.6
189,20230708,41,2,1,8,13,7.9
190,20230709,56,2,0,9,9,6.6
191,20230710,41,2,0,7,5,7.0
192,20230711,43,1,1,9,13,7.5
193,20230712,49,0,1,11,6,8.5
194,20230713,57,2,0,7,11,6.8
195,20230714,40,2,1,9,13,7.1
196,20230715,50,1,0,10,7,6.5
197,20230716,51,2,0,9,10,8.3
198,20230717,51,1,1,11,7,6.6
199,20230718,48,0,1,14,14,7.9
200,20230719,42,1,0,6,10,7.5
201,20230720,40,0,1,5,14,8.4
202,20230721,57,1,0,6,12,7.4
203,20230722,41,1,0,6,14,7.6
204,20230723,52,2,1,10,8,8.3
205,20230724,56,1,0,5,10,7.7
206,20230725,47,2,1,7,10,8.3
207,20230726,54,0,1,12,14,6.5
208,20230727,56,2,1,11,13,6.6
209,20230728,53,1,0,13,8,8.3
210,20230729,59,0,1,6,7,7.2
211,20230730,57,0,0,8,8,7.8
212,20230731,41,2,0,7,10,7.5
213,20230801,59,2,0,10,11,6.8
214,20230802,40,1,1,9,8,6.5
215,20230803,40,1,1,12,13,8.5
216,20230804,53,2,1,8,9,7.7
217,20230805,50,2,0,6,11,7.2
218,20230806,50,2,0,8,9,7.7
219,20230807,54,0,1,14,7,7.7
220,20230808,40,1,0,10,12,7.0
221,20230809,40,1,0,13,13,7.2
222,20230810,54,2,1,10,11,6.9
223,20230811,58,2,1,6,14,6.7
224,20230812,40,1,1,11,9,7.5
225,20230813,50,2,0,7,13,7.6
226,20230814,50,2,1,10,12,6.8
227,20230815,59,1,0,9,5,7.7
228,20230816,59,1,0,13,5,7.3
229,20230817,47,1,1,9,6,6.5
230,20230818,58,1,1,14,14,6.7
231,20230819,50,0,1,10,9,7.8
232,20230820,42,2,1,11,11,7.3
233,20230821,50,0,0,8,11,8.2
234,20230822,40,1,1,12,5,8.3
235,20230823,59,0,0,5,13,8.1
236,20230824,48,2,1,11,6,6.6
237,20230825,53,2,0,11,5,7.1
238,20230826,44,2,1,11,6,7.4
239,20230827,51,0,1,8,10,7.6
240,20230828,48,2,1,12,8,8.3
241,20230829,41,2,1,13,10,6.8
242,20230830,41,0,1,6,6,8.2
243,20230831,50,1,1,6,9,8.3
244,20230901,50,0,1,14,12,8.1
245,20230902,44,1,1,5,14,7.5
246,20230903,43,2,0,5,9,8.0
247,20230904,50,2,1,13,11,7.8
248,20230905,57,2,0,5,7,6.9
249,20230906,49,2,1,13,11,7.1
250,20230907,47,1,1,10,9,7.8
251,20230908,40,2,1,8,11,8.4
252,20230909,40,0,1,13,5,7.9
253,20230910,44,2,0,7,11,6.6
254,20230911,43,2,1,9,6,8.0
255,20230912,56,0,0,14,7,6.6
256,20230913,49,0,0,11,9,7.7
257,20230914,58,0,0,13,7,6.8
258,20230915,49,0,0,7,10,7.5
259,20230916,55,2,0,13,8,8.5
260,20230917,53,1,0,7,10,7.5
261,20230918,56,0,1,6,9,8.3
262,20230919,44,1,0,8,6,8.3
263,20230920,56,0,0,14,5,8.4
264,20230921,50,2,1,14,8,7.5
265,20230922,50,0,1,10,11,8.2
266,20230923,59,1,1,8,11,7.0
267,20230924,42,2,1,8,10,8.4
268,20230925,58,0,1,9,9,8.3
269,20230926,49,0,0,9,10,7.1
270,20230927,50,1,1,12,8,7.6
271,20230928,46,0,0,14,13,7.0
272,20230929,50,2,1,12,5,6.8
273,20230930,46,1,0,11,10,7.2
274,20231001,47,1,0,6,8,6.8
275,20231002,45,1,1,9,8,8.0
276,20231003,53,0,1,12,9,7.8
277,20231004,54,1,1,5,9,8.3
278,20231005,42,2,0,5,13,8.0
279,20231006,45,0,1,14,9,6.5
280,20231007,41,2,1,12,6,6.7
281,20231008,54,2,0,6,7,7.1
282,20231009,59,2,1,6,12,7.8
283,20231010,45,0,1,5,9,7.8
284,20231011,56,1,0,10,14,
285,20231012,41,0,0,12,7,8.1
286,20231013,55,1,1,8,11,7.1
287,20231014,50,1,1,10,12,7.7
288,20231015,41,2,0,9,10,7.0
289,20231016,42,2,1,10,11,6.6
290,20231017,40,1,1,6,6,6.9
291,20231018,42,2,0,9,12,7.5
292,20231019,47,1,1,13,14,7.6
293,20231020,45,1,1,13,5,8.1
294,20231021,55,1,0,10,10,8.2
295,20231022,45,2,1,9,8,7.3
296,20231023,41,0,0,11,11,7.7
297,20231024,51,2,1,14,9,
298,20231025,41,0,1,6,11,8.0
299,20231026,49,0,0,7,5,8.3
300,20231027,47,1,0,10,10,
301,20231028,54,0,1,7,13,7.9
302,20231029,47,1,0,13,6,7.4
303,20231030,45,0,0,14,9,7.6
304,20231031,55,0,1,5,14,7.2
305,20231101,47,1,0,7,14,8.4
306,20231102,46,1,1,12,6,7.5
307,20231103,54,0,0,12,6,6.8
308,20231104,48,0,1,9,12,7.3
309,20231105,47,1,0,6,7,6.6
310,20231106,44,2,0,13,9,7.1
311,20231107,54,1,1,6,10,7.1
312,20231108,59,2,1,5,5,
313,20231109,59,0,1,6,10,7.9
314,20231110,45,2,0,14,8,7.6
315,20231111,44,0,1,13,7,7.9
316,20231112,58,0,0,9,14,7.0
317,20231113,45,0,0,12,5,8.3
318,20231114,52,1,1,7,13,8.2
319,20231115,41,1,0,9,14,7.0
320,20231116,56,0,1,14,7,7.6
321,20231117,56,0,0,10,13,7.3
322,20231118,53,0,0,13,8,7.4
323,20231119,49,2,0,14,14,7.6
324,20231120,59,2,0,10,6,6.9
325,20231121,43,0,0,12,10,7.0
326,20231122,44,0,1,10,8,7.7
327,20231123,50,1,0,7,14,7.0
328,20231124,48,2,0,8,12,7.7
329,20231125,50,0,0,8,10,7.0
330,20231126,47,2,1,5,7,7.4
331,20231127,55,0,1,9,14,8.5
332,20231128,44,0,1,14,5,8.2
333,20231129,52,1,1,8,11,7.7
334,20231130,59,1,1,13,13,8.2
335,20231201,54,1,0,7,11,8.2
336,20231202,45,1,1,7,14,7.3
337,20231203,47,0,0,10,6,7.5
338,20231204,47,1,1,12,9,7.3
339,20231205,52,2,0,5,10,7.1
340,20231206,41,2,0,8,14,7.4
341,20231207,50,1,1,7,6,7.2
342,20231208,53,1,0,5,9,7.3
343,20231209,57,2,1,9,11,7.6
344,20231210,51,1,0,13,5,6.5
345,20231211,52,1,0,5,10,7.6
346,20231212,43,1,0,6,9,7.0
347,20231213,44,2,1,6,11,7.1
348,20231214,55,2,1,7,5,
349,20231215,50,0,1,8,9,8.3
350,20231216,46,0,0,10,11,8.0
351,20231217,44,2,0,7,11,7.1
352,20231218,45,2,1,9,12,8.1
353,20231219,59,1,1,5,5,7.6
354,20231220,44,1,1,14,11,6.8
355,20231221,57,0,0,14,6,6.7
356,20231222,46,1,1,9,9,7.6
357,20231223,40,2,1,10,5,6.8
358,20231224,41,0,0,6,11,8.4
359,20231225,43,0,0,9,9,7.6
360,20231226,49,2,1,5,13,7.6
361,20231227,41,1,0,6,10,8.0
362,20231228,51,2,0,6,6,8.4
363,20231229,55,1,0,7,8,8.0
364,20231230,54,0,1,12,13,6.6
365,20231231,48,1,1,14,10,8.1
366,20240101,53,1,0,11,8,8.5
367,20240102,51,0,1,13,9,6.6
368,20240103,58,2,0,11,12,8.3
369,20240104,53,0,1,8,9,7.5
370,20240105,52,1,0,5,11,7.7
371,20240106,42,2,1,6,7,6.6
372,20240107,47,1,1,13,10,6.6
373,20240108,58,2,1,12,6,6.8
374,20240109,54,1,1,9,13,7.0
375,20240110,56,2,0,5,9,7.9
376,20240111,55,0,0,10,6,6.8
377,20240112,55,1,1,12,13,6.9
378,20240113,51,0,0,5,12,6.7
379,20240114,48,1,1,14,14,8.3
380,20240115,49,1,1,7,9,6.9
381,20240116,43,2,0,5,14,7.7
382,20240117,50,0,1,5,9,
383,20240118,51,0,1,12,13,7.4
384,20240119,45,2,1,13,10,8.3
385,20240120,42,0,1,10,9,7.1
386,20240121,42,0,1,13,7,7.5
387,20240122,43,0,0,12,6,7.4
388,20240123,56,1,0,11,6,7.4
389,20240124,49,2,1,8,6,7.7
390,20240125,44,0,1,8,6,6.8
391,20240126,50,2,1,9,14,6.7
392,20240127,40,0,1,6,10,6.9
393,20240128,41,2,1,12,9,6.8
394,20240129,45,1,0,6,11,7.0
395,20240130,44,2,1,12,9,8.0
396,20240131,48,2,0,6,10,6.9
397,20240201,48,2,0,12,14,8.3
398,20240202,40,1,0,12,14,6.5
399,20240203,42,2,0,12,7,7.0
400,20240204,57,2,0,12,8,8.0
401,20240205,56,2,1,13,12,8.4
402,20240206,43,1,1,8,11,8.2
403,20240207,57,1,1,6,6,
404,20240208,44,0,1,6,9,7.0
405,20240209,42,0,0,10,7,7.4
406,20240210,42,1,0,9,6,8.3
407,20240211,56,1,0,14,7,7.3
408,20240212,56,2,0,8,10,7.6
409,20240213,54,0,0,6,13,7.1
410,20240214,53,0,0,6,14,7.2
411,20240215,47,2,0,5,13,7.3
412,20240216,40,2,0,5,7,7.2
413,20240217,41,0,0,5,8,7.3
414,20240218,41,1,0,8,12,8.4
415,20240219,40,2,0,10,13,6.8
416,20240220,56,2,1,10,14,7.6
417,20240221,58,2,1,8,5,7.6
418,20240222,56,2,1,13,13,8.0
419,20240223,47,2,0,9,8,7.1
420,20240224,53,1,1,13,12,7.6
421,20240225,46,0,0,5,12,7.9
422,20240226,54,0,0,9,10,7.2
423,20240227,52,2,1,11,11,7.0
424,20240228,57,1,0,5,11,6.6
425,20240229,47,0,1,6,8,7.4
426,20240301,42,1,1,10,9,7.4
427,20240302,44,2,1,11,6,7.9
428,20240303,49,0,0,7,10,7.5
429,20240304,41,2,1,9,13,8.4
430,20240305,53,1,1,11,7,6.7
431,20240306,49,1,1,7,14,7.6
432,20240307,47,0,1,10,9,7.9
433,20240308,48,0,1,11,13,6.8
434,20240309,41,2,1,10,8,8.1
435,20240310,41,2,1,11,11,
436,20240311,55,2,0,14,9,7.1
437,20240312,54,0,0,8,8,6.6
438,20240313,58,0,1,12,9,6.6
439,20240314,46,2,1,12,10,8.2
440,20240315,51,2,1,9,9,
441,20240316,51,1,1,11,8,6.7
442,20240317,52,0,1,5,9,7.2
443,20240318,58,2,1,8,5,8.1
444,20240319,54,2,1,14,5,7.2
445,20240320,59,2,0,14,8,8.0
446,20240321,46,0,1,12,12,6.7
447,20240322,46,1,0,5,7,7.8
448,20240323,58,2,0,9,5,8.4
449,20240324,51,2,0,5,11,8.0
450,20240325,42,2,0,7,14,7.4
451,20240326,59,0,1,8,14,7.8
452,20240327,50,1,0,12,9,7.8
453,20240328,43,1,0,14,8,8.1
454,20240329,49,1,1,6,7,8.5
455,20240330,56,0,0,8,8,6.6
456,20240331,46,1,1,7,13,7.2
457,20240401,50,1,1,11,10,7.1
458,20240402,40,2,1,8,7,8.1
459,20240403,42,1,1,9,10,7.1
460,20240404,51,0,0,12,9,7.1
461,20240405,47,0,0,14,14,7.2
462,20240406,45,1,1,8,6,7.3
463,20240407,49,2,1,8,12,8.0
464,20240408,48,0,1,9,5,8.4
465,20240409,48,2,1,6,8,7.0
466,20240410,50,0,1,13,12,6.8
467,20240411,49,2,1,7,5,8.4
468,20240412,47,0,1,11,6,7.6
469,20240413,48,0,0,8,12,8.3
470,20240414,57,2,0,7,5,8.1
471,20240415,42,2,1,12,6,8.0
472,20240416,57,2,1,13,10,8.5
473,20240417,53,0,1,14,9,7.8
474,20240418,49,0,1,8,11,7.1
475,20240419,53,2,1,12,6,7.1
476,20240420,58,2,1,13,10,8.3
477,20240421,59,1,0,6,6,7.3
478,20240422,46,0,1,7,13,6.9
479,20240423,51,0,1,5,9,8.2
480,20240424,44,0,0,14,11,8.2
481,20240425,42,0,1,12,12,8.4
482,20240426,50,0,1,13,11,7.0
483,20240427,57,0,0,8,10,8.3
484,20240428,42,1,1,9,8,8.4
485,20240429,57,2,0,7,10,7.2
486,20240430,56,1,0,11,6,7.9
487,20240501,51,2,1,13,6,7.3
488,20240502,45,2,1,11,11,6.8
489,20240503,57,0,1,9,5,7.5
490,20240504,54,1,0,10,12,8.2
491,20240505,41,2,0,14,10,7.9
492,20240506,40,0,1,9,9,7.5
493,20240507,42,0,1,6,6,8.4
494,20240508,51,1,1,13,8,8.2
495,20240509,51,0,0,8,10,8.4
496,20240510,50,0,0,13,9,7.6
497,20240511,44,0,1,12,11,7.7
498,20240512,49,1,0,6,8,8.3
499,20240513,58,0,0,6,12,6.7
500,20240514,42,0,0,10,5,6.5
501,20240515,45,0,0,8,5,7.0
502,20240516,56,0,0,13,13,8.1
503,20240517,55,0,1,7,6,7.5
504,20240518,46,1,0,10,6,6.9
505,20240519,46,0,1,7,9,7.3
506,20240520,50,1,0,8,14,7.4
507,20240521,52,2,1,14,13,
508,20240522,55,2,1,7,13,6.5
509,20240523,52,1,1,7,9,6.6
510,20240524,48,0,1,13,13,6.8
511,20240525,41,2,0,7,12,7.9
512,20240526,57,1,0,11,12,7.8
513,20240527,52,1,1,8,7,7.7
514,20240528,56,2,0,7,11,7.7
515,20240529,50,0,1,9,12,8.4
516,20240530,41,2,1,7,14,7.6
517,20240531,43,0,1,8,6,7.3
518,20240601,52,2,0,14,14,6.9
519,20240602,58,0,1,10,12,7.3
520,20240603,52,2,1,11,12,7.3
521,20240604,42,1,0,13,7,8.4
522,20240605,57,1,0,10,12,7.4
523,20240606,59,0,0,10,8,7.3
524,20240607,42,2,0,14,10,8.2
525,20240608,50,2,0,6,13,7.6
526,20240609,50,0,0,10,13,7.1
527,20240610,43,0,1,11,7,8.5
528,20240611,43,1,0,5,8,7.8
529,20240612,41,2,1,13,9,7.4
530,20240613,41,1,1,8,12,7.7
531,20240614,55,1,1,14,12,7.8
532,20240615,40,2,1,13,10,6.9
533,20240616,58,2,0,7,13,8.0
534,20240617,56,2,1,8,11,6.5
535,20240618,57,2,1,11,6,7.4
536,20240619,43,0,0,6,9,8.3
537,20240620,43,2,0,6,5,7.9
538,20240621,55,1,1,12,6,6.8
539,20240622,48,2,1,8,9,6.7
540,20240623,59,0,1,14,6,6.6
541,20240624,49,0,1,8,13,8.1
542,20240625,59,0,0,6,14,6.8
543,20240626,54,1,0,10,7,6.6
544,20240627,48,1,0,11,6,8.1
545,20240628,47,0,1,9,12,8.3
546,20240629,51,1,1,5,13,7.9
547,20240630,55,0,0,8,9,8.4
548,20240701,40,2,1,6,11,7.2
549,20240702,45,1,0,5,5,8.0
550,20240703,58,1,0,10,14,8.4
551,20240704,43,1,1,11,5,7.6
552,20240705,56,1,1,5,13,
553,20240706,56,0,0,10,12,8.0
554,20240707,56,0,0,7,7,6.9
555,20240708,45,2,0,13,5,8.3
556,20240709,42,1,0,7,8,6.7
557,20240710,50,2,1,14,12,8.5
558,20240711,51,1,1,10,10,6.6
559,20240712,51,0,1,6,9,6.6
560,20240713,53,2,0,5,6,6.6
561,20240714,41,1,0,8,8,8.3
562,20240715,40,0,0,8,14,8.5
563,20240716,53,1,0,8,6,7.2
564,20240717,52,0,0,5,11,6.9
565,20240718,44,1,1,6,9,7.4
566,20240719,45,2,0,11,8,7.0
567,20240720,58,1,1,12,13,7.2
568,20240721,56,1,1,8,11,6.7
569,20240722,46,1,1,6,10,6.9
570,20240723,57,2,0,13,11,7.0
571,20240724,40,1,1,9,10,7.8
572,20240725,50,0,0,7,9,6.8
573,20240726,48,2,1,10,13,7.2
574,20240727,53,2,0,9,14,6.6
575,20240728,54,1,1,12,5,8.0
576,20240729,51,2,1,12,5,8.2
577,20240730,52,1,1,6,12,8.2
578,20240731,52,0,1,7,14,8.0
579,20240801,40,0,1,9,11,7.6
580,20240802,58,1,0,9,12,8.1
581,20240803,47,2,0,9,12,7.6
582,20240804,59,0,0,5,14,8.4
583,20240805,44,1,1,8,13,8.2
584,20240806,57,2,0,6,13,8.0
585,20240807,51,2,1,13,11,7.2
586,20240808,51,0,0,7,5,6.8
587,20240809,59,0,0,9,7,8.2
588,20240810,49,0,0,6,12,7.9
589,20240811,49,2,1,7,12,8.1
590,20240812,45,0,1,12,7,7.1
591,20240813,50,0,0,6,7,6.9
592,20240814,46,1,0,11,6,7.3
593,20240815,44,2,0,8,14,6.7
594,20240816,54,2,0,9,13,7.6
595,20240817,41,2,1,12,6,7.1
596,20240818,45,1,1,12,8,7.9
597,20240819,46,0,1,5,13,8.0
598,20240820,57,1,1,14,8,7.6
599,20240821,55,1,1,10,12,6.9
600,20240822,47,2,1,13,13,8.1
601,20240823,42,2,0,13,5,6.6
602,20240824,42,0,0,7,14,7.2
603,20240825,51,0,1,11,6,6.9
604,20240826,45,2,1,10,10,7.7
605,20240827,53,1,1,7,12,7.3
606,20240828,43,1,1,11,7,7.0
607,20240829,43,0,1,11,7,7.3
608,20240830,58,1,0,9,8,7.0
609,20240831,52,1,1,11,14,8.4
610,20240901,53,1,0,6,8,7.0
611,20240902,47,0,1,13,9,7.6
612,20240903,40,1,1,13,12,8.2
613,20240904,46,1,0,8,10,6.6
614,20240905,48,1,0,6,10,7.3
615,20240906,44,1,0,8,11,7.4
616,20240907,57,0,0,13,11,8.4
617,20240908,45,1,1,13,13,8.5
618,20240909,56,0,1,5,14,7.8
619,20240910,59,2,0,6,7,8.1
620,20240911,44,0,0,8,5,6.6
621,20240912,54,1,0,8,12,7.0
622,20240913,52,2,1,9,10,8.0
623,20240914,58,2,1,8,6,6.7
624,20240915,51,0,1,7,10,6.6
625,20240916,59,0,1,8,13,6.8
626,20240917,49,2,1,13,13,7.5
627,20240918,58,0,1,5,10,8.2
628,20240919,41,0,0,11,7,6.7
629,20240920,56,0,1,9,14,6.8
630,20240921,48,2,0,8,5,7.8
631,20240922,55,1,0,6,10,6.6
632,20240923,41,2,1,6,7,7.3
633,20240924,52,1,1,6,11,6.9
634,20240925,51,2,1,5,8,6.8
635,20240926,47,2,0,8,13,7.6
636,20240927,54,2,1,13,10,7.9
637,20240928,43,1,1,8,12,7.8
638,20240929,49,2,0,7,8,8.5
639,20240930,46,0,0,12,6,7.6
640,20241001,58,1,1,10,14,7.8
641,20241002,51,1,0,8,7,7.8
642,20241003,51,2,1,9,7,7.8
643,20241004,57,2,1,10,14,8.0
644,20241005,56,0,0,5,13,7.0
645,20241006,52,1,0,7,5,6.5
646,20241007,40,2,1,12,7,7.8
647,20241008,45,0,0,5,13,7.2
648,20241009,59,1,1,9,8,6.6
649,20241010,53,0,1,6,11,6.9
650,20241011,51,1,0,8,13,7.1
651,20241012,42,2,1,9,13,7.3
652,20241013,50,2,1,13,13,7.1
653,20241014,59,0,0,10,5,6.8
654,20241015,47,1,0,7,10,8.0
655,20241016,52,0,1,8,8,7.8
656,20241017,46,2,0,5,8,8.4
657,20241018,58,2,1,5,12,7.1
658,20241019,49,1,1,6,5,7.3
659,20241020,50,2,1,9,11,7.0
660,20241021,58,2,0,14,5,8.0
661,20241022,43,0,0,6,5,7.4
662,20241023,59,1,1,11,10,
663,20241024,51,1,0,8,9,8.3
664,20241025,44,0,0,14,7,7.0
665,20241026,41,2,1,12,7,8.1
666,20241027,49,1,0,11,9,8.4
667,20241028,55,1,1,14,8,8.2
668,20241029,46,0,1,7,11,7.2
669,20241030,40,1,0,9,8,8.1
670,20241031,46,1,1,8,10,7.7
671,20241101,52,0,1,10,8,8.1
672,20241102,54,0,1,13,14,7.5
673,20241103,40,1,1,7,5,8.1
674,20241104,59,2,1,10,5,6.6
675,20241105,47,0,1,6,13,6.8
676,20241106,43,2,0,13,8,
677,20241107,45,0,0,9,5,7.4
678,20241108,42,0,1,12,13,7.2
679,20241109,53,2,0,7,10,8.0
680,20241110,57,2,0,8,8,7.1
681,20241111,53,2,1,6,6,7.7
682,20241112,50,1,1,9,12,8.0
683,20241113,45,1,1,12,6,7.1
684,20241114,43,1,0,12,11,7.0
685,20241115,59,0,1,10,11,
686,20241116,47,0,0,10,9,7.9
687,20241117,53,2,1,11,5,8.0
688,20241118,56,2,0,14,11,8.0
689,20241119,51,1,0,9,9,7.7
690,20241120,46,1,1,7,6,8.2
691,20241121,46,0,1,7,5,6.9
692,20241122,53,2,1,11,10,7.1
693,20241123,41,0,1,6,13,7.7
694,20241124,46,2,0,7,6,6.6
695,20241125,57,1,0,6,6,8.0
